real,prediction,vectorDif
-0.2623753716984408,7.1262418746489145,0.1158053765163663
2.4184879971336466,-6.872201171202208,0.19845139537867557
-0.729148141561438,0.27922896775355993,0.08042114423841401
0.3569516330537136,-5.47053077173559,0.04415911700751432
-1.5981735159817292,2.709391689462027,0.22008152235928016
-0.05265929436545751,-2.7190801740211312,0.14566702087785344
0.1406222534716089,2.0520520520520527,0.053338143997500476
-1.489177489177488,2.3725286160249754,0.1997990015342066
-2.0190023752969086,-4.464844564990613,0.1160796013092415
-0.0339213025780243,4.522062849009083,0.17040456658998715
-3.0103635466359573,-2.8404255319148954,0.19062197042452866
1.4858096828046754,-1.5014259352457575,0.22978718737445414
-2.188112344872638,-3.694493783303722,0.17617869709218478
-2.156894072535551,-0.217348350128432,0.1335403615812063
-0.30264415418922863,0.6925207756232715,0.22490033866936732
-2.7872406317745386,0.7594118597511695,0.13527205887188254
2.442893401015227,-1.5374960778161342,0.1097969476419065
-3.0153846153846167,9.75609756097561,0.08048785454264779
0.7439553626782456,2.1183513700207266,0.04155414744308139
0.7495315427857429,-6.872201171202208,0.09509299390705125
-0.9128887513538438,1.145503095975244,0.20466326361672754
-0.04639653572533427,-2.5038365237056848,0.1585293685601583
1.2685982772122084,-3.6284016265248678,0.13340095186965162
-3.0813600485731545,-0.8144329896907282,0.18756722323553798
-1.9642857142857253,-5.543742405832329,0.4957130941978849
2.127659574468094,5.079365079365078,0.27914498798292753
5.906969258007395,0.3681822073807625,0.25504933385120054
-2.080378250591017,0.9747795141575271,0.20627221262534168
-1.490451793199804,-1.7881176696789074,0.20569285793922276
4.392220421393831,4.2493485668470585,0.23601454018186896
-6.444275966641396,3.3543403130717744,0.08765148087829999
3.2081377151799755,4.140752864157121,0.07455050138599928
-3.196485381002888,-11.073919107391918,0.18347935637859236
-2.597019330087046,-0.5057955742887291,2.494721839183385
6.85903500473036,5.444444444444451,2.0655738108481345
13.33095067905647,7.505450015571485,0.26253993430221767
0.30471410647069674,2.7456889335342383,0.588455004009167
5.02635542168675,-1.5146115466856636,0.4710105741783983
7.989428745680016,0.11054609772275983,0.10475012280116558
2.3725286160249754,-3.560263980548797,0.16521131865100414
-2.0986145069274675,2.709391689462027,0.1926723749221771
0.28606456885982956,-3.100158982511917,0.1910144500927117
-0.3461616778660186,-5.5317192767392065,0.017468551689752976
0.9455292908530336,-1.020323517212778,0.07250387858318019
-1.5779890754602492,-3.6284016265248678,0.14705145108297513
-3.2302270947533254,-1.331706821185323,0.06839400637310733
-1.7881176696789074,1.011894194922777,0.114496470665991
4.2493485668470585,2.3328690807799504,0.28397152094108025
-6.712789827973068,0.7934540044631795,0.08410714761323446
3.0046224961479107,-0.48518896833503,0.7291035850120546
-4.36544483330263,-3.242942738896782,0.2965332840376614
7.910952096998603,5.471478463329453,2.4553373091703716
-0.49446202531645567,10.349241177546178,2.6310851301079357
16.31009891879458,-1.7387427552385222,0.044416751328375026
-4.2721867430081435,2.1183513700207266,0.1366689239250734
0.7096917276557843,2.627244276066544,0.15887007076545534
-0.6828193832599013,-4.318576388888878,0.0625939860195498
1.3392857142857175,-5.822222222222222,0.245597809518735
2.493708533516349,-0.1440403312927589,0.20290681386160156
-3.467314487632509,-3.2441200324412036,0.13195908994078473
0.11054609772275983,0.7594118597511695,0.2775392812539714
2.4230072463768124,-5.697329376854591,0.3651355239989218
-2.2576361221779617,2.9342415509562416,0.15388011119128642
3.033067274800452,1.6974789915966353,0.32189860955083677
-1.1273957158962795,5.239542625560848,0.023555531777217198
2.1183513700207266,-4.385321100917432,0.23758262152005638
0.6722299490032433,3.611951588502263,0.2145188843810082
-0.9186954524575072,4.072900158478606,0.042853372727924666
-3.3732800710164295,-2.8404255319148954,0.21726490957401956
1.3495276653171422,-1.5374960778161342,0.02468775480958968
-2.7984258854394426,2.346991701244816,0.09440305818192701
0.7710949548358701,-4.233420720458296,0.04368842619124111
1.046304541406943,-3.874467260751647,0.24456318143329792
-0.5094130675525955,-2.9025989798396896,0.343435390683107
-1.2467191601049876,-1.7187873000716134,0.4973340262547312
5.784359093012494,-0.877364008578662,0.4899446498320965
-5.612579165756716,-2.552293225868352,0.09291938673886824
-4.464844564990613,-8.37099626645706,0.3041601628441414
0.18812709030099561,4.140752864157121,0.2650690537837077
-3.0204743563754204,-2.003686783681975,0.11136028036026713
-2.970102281667988,0.4199541868159815,0.24392628516657666
3.3543403130717744,-5.822222222222222,0.15937985374958896
3.0804694048616907,2.8023149558330847,0.17627608136326375
-3.2441200324412036,1.4002972698114733,0.22608814454613202
0.3254678600488277,1.9274714356681548,0.26130128283265996
2.3740108288213104,4.75614671503426,0.09141240185713334
-4.0367705835331655,-1.3942011104256575,0.7570822412973439
-0.6748709805478431,2.7782041442824066,0.8534663113520375
8.04203302594896,4.97803806734994,0.692219739555199
-8.37099626645706,2.1135087200709535,0.2472944940076478
0.6925207756232715,11.771919068056404,0.4534472212651164
-3.124400996741427,-5.782227784730918,0.15389593516475097
2.5555337133870735,-4.980595084087978,0.21575331490658833
-1.2424771888953614,1.128451380552218,0.039225172044512036
3.475291281639206,-0.33477747144545433,0.03296699376888945
-2.545027407987465,7.342723004694829,0.21409068203153403
-4.32665293126054,-2.552293225868352,0.15679291091508657
-4.08694871103925,2.9199558611323297,0.21692568616622715
0.27922896775355993,-2.7190801740211312,0.18097239255352734
0.4342319522344759,-3.898305084745774,0.36319225010111256
-1.5146115466856636,2.4346391164402488,0.08794069135793658
7.242499522262563,-5.673067550443521,0.35689403155067767
2.567620540964318,-4.013575328316363,0.22430730339222027
2.1216973578863136,3.68601986249045,0.4320588135670209
-5.342932929139827,-2.6335040234089204,0.2980522205331302
