real,prediction,vectorDif
0.9528995371630794,-1.5761194029850667,0.0881028410648709
-0.18117583114412797,-4.788213627992626,0.0779987640457287
2.678820574830244,5.360703812316707,0.1778806996720948
-2.2725206799381876,0.34390523500191,0.15484608956747245
-0.6233062330623286,4.340277777777778,0.24016929172364587
-1.2576933369012546,-1.9730269730269712,0.15734024685219627
-5.734465652064245,-2.6159469956591344,0.19397184062086087
-0.9576948700866018,-2.5385643143447147,0.20067909876558954
-3.3483580167417877,-1.3680449208780023,0.310888568667945
-2.4267650985627927,0.19946808510637165,0.11305069017846936
2.2484541877459225,-2.7741910690662475,0.15426981211306368
-3.607090332069043,-5.32932590671239,0.33746366168410025
3.418187640089654,1.4310982473066418,0.23587116443267075
3.1970260223048363,5.230740073912628,0.17098929857786627
2.732750572859203,-1.99376947040498,0.21428808244832354
-5.151734685663692,0.06305170239596111,0.12001232862500043
5.342152124141437,0.34390523500191,0.2314659328175664
0.059392499575774124,3.802816901408448,0.15642582789491344
-1.3476186490332296,-1.9373837569745707,0.020385144252705212
1.065899670078678,-1.9730269730269712,0.4205620747396163
-5.635826614512655,-6.244196843082632,0.20983600577268213
-1.385499488309852,-2.513871588721548,1.3426258273425211
5.550477773161617,-0.8257858284496598,1.001619705673275
11.157291955296941,-1.8643879702585648,0.0586912295453907
0.13873473917868245,-1.8949536560247056,0.01520374789888436
0.11111111111111532,3.3922771562612866,0.0795857304221923
2.060102060102067,0.8707901139710496,0.09814992968919234
-1.9549708144167641,2.2368939692550214,0.08479269062272476
4.028915662650609,2.2721930580584546,0.17531807608352323
2.2368939692550214,5.5170575692963695,0.3112057023369601
4.188911704312113,-4.470330545599357,0.03473773233030264
2.2464833088389673,-0.9725206377926198,0.06856167963660657
-1.8949536560247056,5.242203052422035,0.06599214622222593
0.08245722531436642,0.4658385093167763,0.22378649515691265
2.0618556701030863,-3.226639132679401,0.11249092647802691
0.021043771043766854,-5.405405405405407,0.19129323497287598
5.788067675868213,1.8833636213447886,0.10698467587043581
3.72936150559982,-0.9128817761749153,1.7839809287069948
6.1136976231315785,0.5452421134622896,0.7112613701829948
-9.220331442553656,-3.91246684350133,0.04917881612318581
0.24528932991414748,-0.528756202716998,0.09757894843572001
0.3580619894819214,-0.983436853002071,0.0998615524632599
2.207227813357739,1.0305887512334304,0.17721718753571358
1.7454037700721434,5.128205128205119,0.38153843784291985
2.5536992840095474,3.4854526657805343,0.40748090758120026
-4.305127326710057,-6.686358754027932,0.08314364333150381
-0.9725206377926198,-1.7046944662995163,0.03367815907639404
-1.8643879702585648,0.3193187865886231,0.12381500126070284
0.1890148988214384,2.5259902053440997,0.07044606907361489
0.17821341055914078,4.098681634251404,0.13152271324003867
-0.10014465338823123,1.4650189356188945,0.0393043314166073
-2.0490463215258807,2.746200025546036,0.009440995203366276
-0.3692040395265538,4.098681634251404,0.22370522717743468
-0.2599371818477146,-2.079077034010323,0.07946780267963416
-1.8079336382005773,-8.99102079395085,0.3002064419100331
-1.5186426476749086,3.6029088356858834,0.29299545770117247
3.2551097653293017,4.022727272727274,0.22239166805060417
-0.09723422644771328,-2.0976664034578616,0.16447522944380927
-3.452592051736729,6.633337397878305,0.11140100928281271
-0.7145816072908013,5.641150066723269,0.1386163079463946
-1.4794408733802702,5.242203052422035,0.14032228572981728
0.1328156926849302,2.7113083751447338,0.10918621243701421
1.86283692371734,1.797465867792946,0.10769683828619114
1.6180203045685289,-4.526831218147284,0.11961994155783406
-2.1219335472518344,0.8033531260915097,0.11443541090686082
-1.3680449208780023,-1.7475498878261946,0.5027249541416631
-2.3234942161946535,4.926273458445053,0.024927896842920072
2.766960442713674,1.393188854489162,0.17157478606544269
1.7200041697070692,9.257983000229729,0.10451117539589705
-0.9089970044416852,4.06852999736977,0.055021238949325035
-1.0527391659852832,5.120739852714509,0.8879284575401223
1.283643892339554,2.214442013129104,0.4340648108654661
7.71632471008027,-0.39115978877371965,0.5269106095013214
2.5500285877644413,-2.108849802007557,0.40893693258721153
6.633337397878305,0.7121845486917382,0.2601287593736424
-0.7983549050441473,-2.079077034010323,0.1393137735478348
-1.6184695941925495,0.6038086391082131,0.28664674554907266
-1.569638046152048,3.225416767335107,0.025782988462325962
3.9702837656801915,-0.12295469592358806,0.1722520286711093
1.1705273533760507,-1.5087671605273882,0.15647166903201074
-0.4416094210009807,-3.79623168178646,0.16521171475068197
1.342615614122325,-0.047738393603062715,0.12028484893742386
2.746200025546036,-0.6593208092485585,0.16966567623206324
-0.36905064902009677,0.5871212121212164,0.06743417610273988
-0.24120858194743902,3.9819118201231025,0.22349348513208916
0.8707901139710496,-5.847066995011676,0.2962402761684244
-2.081504702194353,0.11652465224673847,0.1421845534336793
4.098681634251404,-0.3502129673450114,0.24901703036137235
-0.20841474534322857,-1.022494887525557,0.057311569514673644
-2.2038216560509603,-2.2977022977022985,0.30132902966792086
-1.9730269730269712,4.389783370272384,0.0799256327313535
-5.987320967363241,-8.99102079395085,0.10945672954700564
-0.8958696916812053,2.4452207049857124,0.18624042928606777
3.3922771562612866,-4.470330545599357,0.16804720165636922
2.025036818851241,-2.9928125368210274,0.15296790528399706
-2.079077034010323,5.256136606189984,0.24118091167718658
-1.7475498878261946,-0.36169807728916376,0.08035392481837222
-1.4200907926900233,1.3867270411773085,0.2495960747446162
2.664913957934978,-2.5385643143447147,0.16316788182001885
-2.7993959809501643,-5.847066995011676,0.28886371590507465
-2.513871588721548,1.602874119110124,1.500431034375553
4.336011342155011,-2.391219129753036,1.8249902556170305
12.628077178975374,9.219352076494944,0.16354358079714681
3.726708074534165,0.251353441608667,0.16346647348582705
-3.91246684350133,0.3193187865886231,0.033512171619734105
0.3193187865886231,-1.9799400807607088,0.24144236610124986
0.3337338139100254,5.777353862924097,0.10589985153838516
0.2811244979919595,8.733022071307305,0.7523514354907501
-2.391219129753036,2.214442013129104,0.7851609113499178
9.219352076494944,-0.9389197375063026,0.3584669196075172
3.4854526657805343,2.076829102755533,0.40252303135307754
-3.998298596341993,-1.1063695274221634,0.32962746189016684
-1.4806537225869565,3.936932632584797,0.05812533259062769
0.8309859154929625,-1.8595971945177185,0.05942135558181924
0.28248587570621875,-0.983436853002071,0.22596196062167473
2.5195482189400447,1.6957271507951812,0.039493561408372124
1.4842027920646659,9.096894546252614,0.15400054969336263
1.204640095181443,-4.133273300315176,0.10578857257623109
5.128205128205119,0.19946808510637165,0.298193178832695
2.61511310765282,-3.481793123458589,0.28990342533526825
